0.11601,0.52295,0.80491
0.11726,0.53413,0.81986
0.11808,0.54396,0.82174
0.13113,0.51909,0.84866
0.13608,0.52264,0.84435
0.13148,0.52037,0.84834
0.11255,0.52728,0.85963
0.13046,0.53817,0.86069
0.12243,0.53991,0.86072
0.12827,0.5716,0.86085
0.12765,0.5598,0.86337
0.1371,0.57326,0.8603
0.15734,0.58736,0.85018
0.15307,0.59156,0.85673
0.15397,0.60601,0.8598
0.14319,0.61059,0.86242
0.13624,0.61934,0.85809
0.13954,0.61579,0.87233
0.13153,0.61772,0.88194
0.12496,0.60413,0.88987
0.12232,0.59893,0.89774
0.10258,0.6203,0.90563
0.099693,0.61575,0.92141
0.10223,0.60652,0.90433
0.098796,0.61755,0.89766
0.094623,0.62107,0.89606
0.10411,0.62591,0.89991
0.10214,0.65915,0.90091
0.12514,0.66021,0.90196
0.13098,0.6541,0.9032
0.13522,0.66663,0.90135
0.13675,0.66717,0.90231
0.15047,0.66903,0.89675
0.15388,0.66932,0.89759
0.16667,0.66467,0.87163
0.1689,0.664,0.87004
0.16722,0.64817,0.85877
0.15882,0.64691,0.85923
0.15733,0.63169,0.87441
0.15692,0.62716,0.85909
0.17088,0.61113,0.85876
0.15883,0.61727,0.85545
0.16146,0.61339,0.8407
0.16543,0.62255,0.83912
0.16514,0.61035,0.83861
0.17087,0.61491,0.82247
0.16567,0.65423,0.81438
0.16377,0.64588,0.82364
0.15601,0.64222,0.82334
0.14502,0.63513,0.82778
0.14058,0.62294,0.83057
0.12659,0.60346,0.84761
0.1288,0.59961,0.82752
0.12992,0.58861,0.80691
0.12175,0.58474,0.81881
0.11139,0.5794,0.82439
0.12927,0.57,0.82234
0.13384,0.5666,0.82286
0.13273,0.57313,0.80394
0.13159,0.56988,0.79889
0.13084,0.56198,0.79529
0.13007,0.54608,0.79806
0.13041,0.54921,0.77177
0.12533,0.53941,0.76123
0.12383,0.55323,0.76529
0.1212,0.55274,0.76024
0.11953,0.55041,0.74554
0.1223,0.54556,0.74357
0.12171,0.54321,0.74424
0.12867,0.54918,0.76134
0.12899,0.54873,0.76385
0.11591,0.56345,0.73675
0.11425,0.56388,0.73646
0.088922,0.56965,0.73051
0.087994,0.56949,0.7309
0.072177,0.56958,0.73043
0.066968,0.5655,0.73117
0.068118,0.55587,0.73118
0.062467,0.55769,0.73271
0.049493,0.55545,0.7327
0.061199,0.55355,0.73553
0.055821,0.54945,0.72923
0.056528,0.5252,0.72794
0.049837,0.51666,0.74038
0.042111,0.51877,0.74483
0.036908,0.5178,0.75819
0.02194,0.51098,0.75546
0.031207,0.51681,0.75351
0.042858,0.50427,0.74824
0.029123,0.53363,0.74675
0.02081,0.54783,0.74029
0.018902,0.56085,0.74483
0.019212,0.55428,0.74437
0.0071591,0.61994,0.7507
0.0074642,0.66943,0.75968
0.018291,0.65048,0.74162
0.0094598,0.66788,0.73327
0.012898,0.66886,0.74056
0.0054023,0.66296,0.7423
0.010684,0.66843,0.73034
-0.021611,0.60196,0.7251
-0.026309,0.53794,0.75974
-0.047864,0.53658,0.75587
-0.052945,0.53605,0.78355
-0.062618,0.53384,0.78648
-0.065221,0.53272,0.78324
