timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790712401222,1,0,-2,-1,0,-1,0,-1
790712401222,-1,-2,0,-3,-5,0,0,2
790712402165,-3,-3,-6,-4,0,-3,-2,-1
790712402165,-1,-1,-2,-2,-2,-2,-3,-1
790712413455,-5,-1,2,3,3,-1,-3,-3
790712413455,0,1,-3,-5,1,0,-1,-1
790712415031,-1,-2,-5,0,-1,0,0,0
790712415031,1,0,1,6,0,1,2,0
790712419259,3,2,2,-5,-4,-2,0,1
790712419259,-1,0,3,0,7,0,0,-3
790712430703,-1,1,4,1,-21,1,1,0
790712430703,-2,-3,-3,4,21,-4,-3,-2
790712434181,-1,2,1,8,4,1,-1,-1
790712434181,0,-2,-8,-6,-6,0,-1,-1
790712449212,0,-2,-5,-5,2,-1,1,0
790712449212,-2,0,-1,-6,-10,0,-1,1
790712457773,-1,-2,2,-1,-5,1,0,0
790712457773,0,1,0,-4,2,-1,0,-1
790712472690,2,3,4,1,1,0,0,0
790712472690,1,-1,1,-4,-2,2,-1,-1
790712479078,1,0,0,2,6,-1,0,1
790712479078,-4,1,6,1,-3,2,-3,-3
790712494812,0,-4,-10,-2,3,-1,-1,-1
790712494812,-2,-5,-9,-30,-38,-5,-1,-2
790712495824,-3,-4,-6,18,39,-1,-2,-2
790712495824,0,0,4,20,-1,-1,1,1
790712542306,1,2,5,-8,-4,-2,0,-1
790712542306,3,0,-12,-3,9,1,2,4
790712546571,-3,-4,-2,-1,0,-2,-2,-2
790712546571,-3,-1,-5,-7,-1,-2,-1,-3
790712546607,0,2,6,-7,-17,0,0,0
790712546607,-4,0,5,2,3,-2,-1,-3
790712548323,4,-3,-9,6,2,-3,3,3
790712548323,-2,3,10,-26,-11,-2,-2,0
790712554752,0,1,-8,14,21,1,-1,0
790712554752,6,3,10,30,5,6,3,2
790712562019,-9,-10,-4,-8,-7,-6,-8,-8
790712562019,-2,-10,-14,22,2,-8,-3,-1
790712568815,-9,-2,0,-27,-21,-5,-2,-4
790712568815,-2,8,23,-14,7,0,1,-1
790712584690,7,5,-3,1,8,6,6,5
790712584690,5,0,-15,-14,-3,0,1,3
790712591462,-2,-6,-7,-10,-4,-6,-4,-2
790712591462,2,-1,7,9,11,5,1,0
790712615443,1,6,9,19,-28,4,1,0
790712615443,-7,-6,8,6,16,-3,-8,-6
790712616870,7,13,12,17,8,4,2,3
790712616870,0,0,-11,-9,-2,-7,-4,-1
790712629696,-2,-12,-23,2,1,-3,-1,0
790712629696,-8,-13,-7,-11,-11,-4,-3,-6
790712636582,-2,-1,-4,11,10,2,2,-2
790712636582,2,0,-4,-37,-8,3,2,2
790712652762,1,5,0,6,14,-2,1,2
790712652762,3,6,18,-14,-13,1,1,1
790712654337,1,-6,-9,-2,-1,-6,-2,-1
790712654337,-3,6,7,36,2,-1,-2,-2
790712675454,2,2,-4,-43,16,5,-1,-3
790712675454,5,-3,-6,47,13,5,4,3
790712676896,-10,-11,4,-10,-27,-5,-5,-4
790712676896,-6,-7,0,-6,-11,-9,-4,-5
790712690174,1,8,11,-37,-17,-1,1,1
790712690174,8,13,18,7,27,10,5,1
790712696588,10,-10,-54,27,9,-1,1,8
790712696588,-14,-18,-27,-41,-18,-12,-8,-5
790712712941,-11,-1,16,27,-10,-7,-3,-6
790712712941,6,9,15,-23,-7,2,4,3
790712714357,6,8,20,8,4,6,3,3
790712714357,9,5,3,-5,-8,2,3,3
790712735434,2,5,-6,11,9,3,-1,-1
790712735434,-4,-14,-37,31,7,-3,-3,1
790712736795,-12,-4,20,-16,-6,-7,-8,-8
790712736795,0,2,-1,15,1,2,1,-1
790712749034,7,0,0,-28,10,0,2,5
790712749034,-7,0,-2,12,-16,-4,-4,-6
790712763931,0,0,-4,-6,-3,4,2,0
790712763931,2,3,2,-38,9,1,1,0
790712772896,1,1,12,39,3,-2,-1,2
790712772896,-4,-3,-8,3,-2,-1,-1,-3
790712774313,2,5,8,-14,-4,0,0,-1
790712774313,-1,-1,-3,22,-5,-1,-1,-1
790712794534,0,-4,-17,-3,1,-1,-2,-1
790712794534,-1,-1,2,-7,0,-2,-1,0
790712802867,-1,2,9,-6,-5,1,2,-1
790712802867,6,1,-3,3,3,4,2,3
790712809068,-6,-9,-5,-12,-2,-3,-4,-3
790712809068,-1,-1,-1,-19,-11,1,0,-2
790712817861,2,2,6,25,14,-1,-1,0
790712817861,-2,-3,1,18,-2,-1,1,0
790712832980,1,4,5,-3,-3,2,0,0
790712832980,2,5,7,-19,-12,-3,1,-1
790712834357,4,1,-13,18,20,3,-1,3
790712834357,-4,-12,-24,27,9,-3,-3,-1
790712855458,-13,-5,11,4,-10,-6,-6,-9
790712855458,3,1,-5,-22,-4,0,2,2
790712856814,1,-1,12,-24,-13,-2,0,-1
790712856814,3,4,-3,6,-3,-1,1,2
790712868985,-2,-4,-12,-5,17,0,1,-2
790712868985,-1,-2,1,-9,-8,-4,-2,0
790712877890,2,0,1,-6,1,3,2,1
790712877890,2,4,5,-6,-6,3,1,1
790712892812,-1,-2,0,11,-3,-1,0,-1
790712892812,-7,-2,4,12,-5,-2,-3,-4
790712894375,-1,2,5,2,7,1,0,-1
790712894375,0,-5,-6,-4,3,-1,-1,0
790712915405,-1,-1,3,-6,0,-1,-1,-1
790712915405,2,5,23,38,12,5,2,2
790712916839,-2,-3,-27,-4,-8,-1,0,-1
790712916839,-2,-3,-7,-34,-8,-3,-3,-1
790712929069,5,0,2,11,-1,0,2,2
790712929069,-1,-2,1,-2,-1,1,-2,-2
790712937840,-1,-4,-5,-5,-2,-5,-4,-3
790712937840,0,1,8,-5,-2,-3,-1,-1
790712952777,1,3,-1,-8,-8,0,0,0
790712952777,4,2,-8,-16,5,5,3,4
790712954317,-2,-1,5,6,1,-3,-2,0
790712954317,-1,6,10,22,8,2,-1,-2
790712975428,0,-6,-6,-12,-6,-3,-1,-3
790712975428,1,-1,-3,4,0,-2,0,1
790712976877,1,0,0,-1,6,3,1,2
790712976877,-1,0,3,1,-2,2,1,-1
790712988907,-1,2,1,-6,-2,-1,-1,1
790712988907,-1,1,0,2,5,-1,-3,-1
790712997891,-2,-3,0,2,-6,-4,0,-3
790712997891,-2,-2,2,6,-1,-1,0,0
790713012917,-1,1,-3,-3,-12,1,-1,-2
790713012917,1,-3,-15,-12,20,0,2,1
790713014349,-2,-1,4,2,-3,1,-1,0
790713014349,-1,-1,-3,-10,-8,-2,-3,-4
790713035250,3,2,-1,0,1,-2,1,2
790713035250,0,0,3,8,-7,1,-1,1
790713036814,-4,-3,-4,-2,-2,-4,-2,-2
790713036814,-1,0,5,3,6,2,-1,0
790713057883,1,2,7,-10,-5,0,-1,0
790713057883,1,-1,-10,19,4,0,1,0
790713059306,-7,-2,1,-11,-2,-2,-1,-4
790713059306,1,-2,-4,-5,-8,-3,1,0
790713072846,-1,-1,3,0,1,-1,0,-1
790713072846,2,-2,-5,-7,6,3,3,3
790713074309,-1,-4,-2,1,-4,0,-2,-3
790713074309,0,0,5,9,1,0,-1,0
790713095496,-1,3,-5,0,3,1,1,-1
790713095496,-1,-1,9,-15,-13,-7,-6,-2
790713096850,3,0,-6,16,11,9,3,4
790713096850,-9,-5,-3,-14,-7,-3,-4,-4
790713108899,0,-3,0,11,5,0,1,0
790713108899,1,0,0,-11,-8,0,0,0
790713117851,3,4,6,-5,4,-2,0,2
790713117851,2,1,-10,-11,-1,1,0,0
790713132934,0,1,0,9,2,1,-3,1
790713132934,-8,-2,6,11,-4,-5,-4,-6
790713134313,0,-2,0,-1,-2,0,0,0
790713134313,-1,-3,-1,-1,-1,0,2,-1
790713155256,0,-1,-6,-11,-4,-2,-2,-1
790713155256,2,1,8,-7,-2,1,0,0
790713156838,2,3,-10,-1,3,0,0,1
790713156838,-5,-5,-2,6,-1,-2,0,-3
790713168974,-4,1,4,2,-3,-3,-3,-2
790713168974,2,1,-1,-2,0,0,2,1
790713177861,0,-1,1,-10,-2,2,0,-2
790713177861,3,2,0,-11,0,-1,0,4
790713192871,-3,-2,-1,16,2,0,0,-1
790713192871,0,2,-1,9,4,1,1,3
790713194293,-1,-1,-1,-7,-4,0,-3,-1
790713194293,1,-1,-3,1,-2,0,-3,0
790713214623,0,-3,-2,-2,0,0,2,0
790713214623,-2,-1,-4,-14,-6,-3,-3,-3
790713215321,-2,-1,2,4,-3,-2,-2,0
790713215321,-1,3,2,6,1,1,1,0
790713245335,-5,-2,0,-2,-3,-3,-2,-2
790713245335,1,-2,-7,-4,-1,0,0,-1
790713246032,2,0,3,-2,2,0,0,2
790713246032,-3,0,2,1,1,0,0,-1
790713252206,2,-1,-6,-8,-3,-2,1,2
790713252206,-2,-1,0,-2,-2,1,-1,-2
790713252869,-1,-2,1,0,-2,-3,-1,-3
790713252869,2,-1,0,1,-2,1,1,-1
790713276058,0,0,-1,1,2,1,-2,0
790713276058,0,-3,0,3,3,1,0,0
790713276973,0,1,0,-2,-4,-1,0,-3
790713276973,-1,-1,-2,-2,-1,-3,-2,-1
790713297104,0,1,0,-8,-1,2,1,2
790713297104,0,0,-3,3,-1,-1,0,0
790713297769,-3,0,0,2,-1,-2,-2,-1
790713297769,-1,-1,0,-2,0,-1,0,0
790713312181,0,0,1,-2,2,1,1,-1
790713312181,0,0,-2,-1,-3,-2,-1,-2
790713312767,0,-3,-6,-7,-1,1,0,1
790713312767,-4,-3,-2,13,0,-5,-3,-1
790713334660,-3,-1,2,-3,-1,-1,0,-1
790713334660,-1,0,-1,-1,0,-1,-1,1
790713335331,1,0,2,3,-2,-1,1,-1
790713335331,4,1,-1,-11,2,4,2,0
790713357171,0,1,0,3,0,-1,-2,-1
790713357171,-5,-2,1,12,-1,-5,-2,-3
790713357873,-2,1,2,-2,3,1,-1,-1
790713357873,1,-1,-3,-1,-3,-1,-1,1
790713372276,-1,-1,-3,-5,-1,-2,-1,0
790713372276,2,-3,-4,-10,-3,0,-1,0
790713372778,1,2,5,3,-1,1,0,0
790713372778,3,3,-3,1,0,1,1,0
790713394714,0,-3,-14,7,6,-1,0,1
790713394714,-7,-3,0,-7,-7,-7,-5,-6
790713395322,-2,-6,-4,-3,0,-1,-1,-1
790713395322,0,-2,10,-2,-3,1,-1,0
790713417164,7,4,5,0,-1,4,1,4
790713417164,-2,-5,-11,-14,-6,-1,0,-2
790713417855,-2,-1,-8,1,0,-2,-2,-2
790713417855,-5,-3,-3,8,-6,-6,-2,-4
790713432081,-1,3,10,12,2,2,0,-1
790713432081,3,3,1,-11,1,4,3,3
790713432856,0,-4,-4,-15,-8,-3,1,-1
790713432856,1,1,11,5,-6,-4,-2,0
790713454530,-1,6,14,12,6,3,-1,-2
790713454530,0,-7,-26,-6,9,2,-1,0
790713455344,-1,-1,-9,2,0,-3,-2,1
790713455344,-3,0,-3,-2,2,-2,-3,-3
790713477053,-3,-2,11,7,-6,-3,-1,-1
790713477053,4,4,11,-31,-19,-1,-1,1
790713478025,4,-1,-6,27,18,5,4,4
790713478025,-3,-1,-4,-3,-5,1,1,0
790713491510,-4,-1,-6,-24,1,-6,-4,-3
790713491510,-3,2,7,-14,-4,-2,-1,-2
790713499066,4,1,-11,30,-1,3,2,2
790713499066,1,-7,2,16,7,3,1,1
790713522647,-1,0,-2,0,-1,-2,-3,-2
790713522647,-1,2,3,5,-11,3,-1,0
790713523381,-4,7,25,-47,-8,-6,-5,-4
