timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792296549009,3,-1,-2,-3,-3,1,-6,-2
792296549009,-2,-3,-2,3,0,-1,-3,-2
792296570470,-1,-2,0,0,-1,-2,2,-1
792296570470,2,-1,0,3,1,-2,-1,-1
792296571291,-1,-2,-3,-1,-5,-3,0,1
792296571291,1,1,2,-6,-2,2,-3,-1
792296572258,-3,1,0,3,5,1,-1,0
792296572258,-3,0,0,0,-2,-6,0,-4
792296573666,0,-5,2,0,-2,2,5,1
792296573666,0,1,-4,-2,-2,-4,-4,1
792296577006,-3,1,2,0,-1,0,-1,-2
792296577006,0,2,-5,-5,1,0,-1,-2
792296582566,0,-1,-1,2,1,0,-1,0
792296582566,0,-4,0,0,-1,0,2,-1
792296597576,0,2,-2,-1,3,2,1,2
792296597576,0,-1,-1,-1,-1,2,0,2
792296613883,0,-2,-1,-1,-6,-6,-5,-3
792296613883,-2,-1,-3,2,0,2,0,-1
792296615431,0,-3,-2,0,-2,-1,2,0
792296615431,-1,-1,1,-1,-1,2,0,0
792296628046,-4,0,-1,1,0,-3,-1,-4
792296628046,2,2,1,-2,-2,-4,-4,-1
792296637733,0,0,-2,1,3,1,1,2
792296637733,2,-2,0,3,-4,1,2,-2
792296642553,4,5,0,-5,2,-3,-7,-3
792296642553,-4,-3,-5,0,-3,-3,-2,-3
792296697352,0,2,1,0,-3,-1,-6,-5
792296697352,1,0,-1,0,-5,-3,-8,-3
792296698129,2,-2,-2,4,5,2,7,3
792296698129,-4,-2,-2,-19,-2,1,-1,-2
792296699000,-2,-1,0,32,4,2,5,3
792296699000,1,-1,5,3,2,0,-3,1
792296703012,-1,1,0,-17,-10,-3,-5,-4
792296703012,-1,1,4,20,13,1,6,1
792296703617,1,-2,-10,-68,-11,-2,-1,3
792296703617,2,-4,1,59,11,1,-2,-1
792296711205,2,0,2,-18,-6,-4,-2,-1
792296711205,2,-9,-30,-69,-27,-1,-2,0
792296717327,-4,5,8,83,14,2,10,3
792296717327,-1,6,37,6,3,-4,-6,-6
792296733911,-1,-8,-14,-36,18,-1,-13,-5
792296733911,-1,2,6,12,-8,-2,2,2
792296739765,-1,-2,-39,-105,-15,4,3,-1
792296739765,-3,-1,7,55,-16,0,9,6
792296754880,0,6,18,49,21,-1,0,-4
792296754880,-2,3,-4,-47,2,-6,-8,-3
792296762363,0,-7,-6,20,-5,1,-2,-4
792296762363,-1,0,-11,-74,22,2,3,1
792296779384,-2,-1,10,37,-18,3,2,1
792296779384,-1,-1,-12,-48,-28,-2,4,1
792296780383,0,2,9,77,21,-4,-5,-4
792296780383,-1,4,25,10,8,-4,-8,-4
792296793710,0,-6,-21,-20,-7,0,-2,2
792296793710,0,-8,-17,-21,-1,2,3,1
792296807906,-2,6,32,8,-5,-2,-1,-2
792296807906,-3,-4,-36,-46,-18,-2,-3,0
792296814799,0,-3,6,16,-6,-1,3,-2
792296814799,-2,5,21,60,19,2,2,-4
792296822438,0,-2,-3,-12,0,0,-1,2
792296822438,2,-3,-2,17,7,-2,-6,-3
792296831169,-1,-2,-5,-32,-13,-3,0,-1
792296831169,0,1,-9,-18,6,6,3,0
792296837446,0,2,22,40,6,-2,-6,-4
792296837446,-1,-4,-24,-25,-8,-5,-4,-2
792296853684,-2,2,13,-21,-20,1,1,1
792296853684,0,-3,-2,29,16,3,5,2
792296859851,2,11,28,-8,0,1,-1,2
792296859851,0,1,-2,40,17,2,0,-1
792296874669,-5,-9,-17,-38,-11,-4,-6,-2
792296874669,1,3,7,27,1,0,0,-4
792296882339,0,-2,-3,-16,-3,4,1,2
792296882339,-1,-5,-7,-26,-17,-3,2,-1
792296891410,-1,4,1,16,10,1,3,-2
792296891410,2,-2,7,11,3,-2,-1,1
792296897315,-2,-4,-20,-11,-3,-3,4,1
792296897315,2,-1,9,-34,-5,-1,2,0
792296913704,-2,-2,-11,27,5,1,1,1
792296913704,-2,6,13,15,1,-1,-5,-3
792296919964,3,-3,-12,-1,4,-3,-5,1
792296919964,-2,-3,-13,-18,-10,1,0,-3
792296934704,2,0,3,-6,-2,1,4,4
792296934704,-1,1,1,17,-2,-4,-4,1
792296942160,-4,-3,-5,-23,0,1,-4,-2
792296942160,-3,-2,2,4,-7,1,1,1
792296959340,1,0,0,7,6,-2,-2,-2
792296959340,4,5,9,15,4,1,-4,-3
792296960228,-1,-5,-8,-18,-5,-2,-1,-1
792296960228,2,-1,0,3,0,2,3,0
792296973646,-1,4,2,5,6,1,0,-1
792296973646,-3,-3,1,-5,-2,1,5,1
792296979896,0,1,-1,-9,-3,-1,0,-1
792296979896,-3,-4,-6,0,-8,-6,-8,-5
792296994724,1,6,5,2,6,-2,1,3
792296994724,-5,-9,-1,-5,-3,-3,-7,-2
792297002366,0,-1,2,2,2,0,4,2
792297002366,1,0,-1,6,0,0,0,0
792297011184,-3,0,0,-4,0,-4,-6,-3
792297011184,0,-1,-4,-1,-3,1,0,0
792297017335,-3,-1,-9,-13,-6,0,-1,-1
792297017335,0,3,4,15,3,1,2,3
792297033775,-3,-3,-2,0,-3,0,-3,-4
792297033775,-1,3,2,0,3,4,4,1
792297039756,1,0,1,-3,2,2,1,3
792297039756,0,1,1,-8,-3,3,0,-1
792297056203,-3,-1,3,8,4,1,1,-3
792297056203,-1,-3,-2,1,-1,-3,-4,-1
792297062189,2,0,1,-8,-1,-1,1,3
792297062189,-1,0,0,2,3,2,3,0
792297071241,-2,-3,-1,-1,-2,-1,-3,-2
792297071241,0,5,3,1,3,-2,-1,1
792297077284,-4,-1,-1,-2,-4,-3,-4,-6
792297077284,0,-1,-1,-1,-4,1,1,1
792297093672,4,-1,-6,-6,1,4,-1,0
792297093672,2,0,4,-11,-1,1,1,-2
792297099871,1,-1,4,36,4,1,-1,-3
792297099871,-3,1,-6,-11,-3,-4,-4,-3
792297114665,0,-1,1,-7,-5,0,3,1
792297114665,-1,0,-2,1,1,0,4,0
792297122410,-4,-1,2,6,-2,-3,-6,-4
792297122410,-1,-7,-2,-5,-4,-3,-5,0
792297131211,0,-2,-1,0,-4,2,0,2
792297131211,-4,-1,0,2,3,0,3,-1
792297144835,0,0,-2,-7,1,0,6,-1
792297144835,-3,-4,-2,2,1,2,0,0
792297153772,-1,1,-1,-4,1,0,0,2
792297153772,1,-1,1,6,1,-2,0,1
792297159640,2,1,-2,-9,-4,-6,-9,-5
792297159640,-1,0,0,-3,1,-2,1,0
792297174686,2,2,-1,1,1,-1,3,1
792297174686,-6,-4,-2,6,-3,1,-6,-3
792297182305,-2,-4,-4,-9,-3,2,5,3
792297182305,3,-1,2,-2,0,-2,-4,-2
792297191186,0,1,1,5,-1,-3,-4,-2
792297191186,0,-1,-2,-4,-4,0,0,1
792297204716,-1,-6,-1,-5,-7,-5,-2,-1
792297204716,2,3,0,0,9,5,1,-1
792297213717,-3,-1,-2,3,0,-2,1,-1
792297213717,-3,-3,-5,3,-2,0,3,0
792297219714,5,2,1,-6,5,-3,-7,-1
792297219714,-9,0,0,4,-7,-1,1,2
792297234867,6,0,-1,-1,-7,1,-1,-1
792297234867,-4,0,1,0,8,-1,1,-4
792297242226,-2,-4,-5,-10,-9,4,9,2
792297242226,-3,-3,0,3,1,-5,-8,-3
792297257328,-3,-1,1,0,-2,0,0,1
792297257328,4,1,-3,-4,-5,-1,-4,-2
792297264798,-4,1,-2,2,7,1,-1,-1
792297264798,3,2,0,-2,-3,3,5,4
792297281861,-2,-2,-2,2,0,1,-3,2
792297281861,4,-3,-4,1,7,-2,1,2
792297282783,-2,-4,1,-2,-16,0,2,-1
792297282783,0,3,0,4,18,-2,-1,0
792297294737,-3,2,3,1,-3,-6,-5,-1
792297294737,-2,0,-2,-1,-4,-3,-5,-4
792297302371,2,-4,-10,-36,-4,-2,0,5
792297302371,3,-2,5,56,-13,-3,4,2
792297311133,-5,3,9,-18,4,1,-4,-2
792297311133,-1,1,1,-2,5,-5,-8,-6
792297324758,1,-4,-3,-8,2,0,-1,0
792297324758,2,-2,-4,-6,-5,5,8,3
792297333732,2,-4,-7,-2,8,-1,2,-2
792297333732,0,1,4,31,-3,0,-1,0
792297339871,-1,4,-7,4,1,-7,-5,-1
792297339871,-1,-1,14,17,-5,3,2,-1
792297354890,-1,0,10,20,22,1,-1,-3
792297354890,1,-8,-16,-29,-13,-1,-6,0
792297362246,1,2,-2,6,-7,-2,4,0
792297362246,0,0,-15,-67,-12,1,1,0
792297371289,0,-2,-6,24,-12,-1,5,1
792297371289,-1,8,19,19,14,7,7,5
792297384682,-2,3,20,25,19,1,-10,-4
792297384682,-4,-7,-44,-66,-18,-2,-2,-2
792297393641,-2,-2,36,18,5,3,2,2
792297393641,2,3,-4,-19,-2,-5,-1,0
792297399740,0,-1,-1,-3,0,0,0,-1
792297399740,-3,3,-3,-27,-3,-2,-2,1
792297416208,-2,-4,-21,19,-7,-3,1,0
792297416208,2,-3,2,-27,-8,-5,-4,1
792297422195,-2,0,3,-21,-9,4,4,0
792297422195,0,-1,20,84,8,1,1,-2
792297431181,2,-5,-30,-76,6,-3,-8,-2
792297431181,-1,-4,-3,-14,-25,-15,-4,1
792297444830,0,15,29,76,-47,-1,4,-1
792297444830,1,-1,10,-28,88,11,-7,-7
792297453752,-2,-3,-1,-3,-38,-3,-4,-4
792297453752,0,3,-6,13,-3,11,11,6
792297459663,0,-10,-26,-27,71,11,-2,-1
792297459663,5,0,16,57,-12,5,4,0
792297476215,0,3,2,-8,17,2,-5,-1
792297476215,-2,-8,-13,-22,-33,-14,-2,-1
792297482181,-2,-1,-1,-4,-37,-18,-1,3
792297482181,-2,1,1,1,-14,-10,-5,-2
792297491220,1,-2,-6,-15,3,4,0,-1
792297491220,-1,-3,1,13,-5,-1,-1,-3
792297504837,0,2,5,13,16,2,1,-2
792297504837,0,-3,-5,-21,0,1,-4,-3
792297513722,-1,-13,-3,2,-21,-3,4,3
792297513722,-1,-4,-10,9,17,5,-1,-1
792297519875,3,18,2,-13,-18,0,-5,0
792297519875,-1,16,-13,9,23,5,-1,-4
792297536167,1,21,13,17,11,1,-1,-1
792297536167,-4,11,-4,12,16,5,0,0
792297542324,2,-25,4,-10,3,-1,0,1
792297542324,-3,0,9,-12,-31,-9,-4,-3
792297551391,0,-19,13,-23,-21,-2,2,1
792297551391,-2,18,66,65,63,20,15,6
792297564822,-2,27,46,8,-6,-4,-15,-8
792297564822,0,16,45,-13,-24,-5,1,2
792297573693,-2,5,36,-2,9,-6,-4,-6
792297573693,10,-15,110,-51,-41,-15,-12,-5
792297579836,1,-20,111,25,2,5,-2,0
792297579836,-8,-35,-2,10,35,1,0,3
792297596165,-4,-5,-66,6,-34,-2,1,3
792297596165,2,-26,-128,3,12,2,2,-3
792297602332,-2,-58,-128,-19,3,1,3,-2
792297602332,-1,-40,-111,-46,-22,-6,4,2
792297611195,-3,-50,-94,15,10,8,13,5
792297611195,-2,-42,-108,28,20,11,8,2
792297624749,0,-31,-97,-11,3,4,2,0
792297624749,4,-8,-72,2,-3,1,0,2
792297633725,6,31,-49,-19,9,0,1,-2
792297633725,3,43,-12,-1,-3,-3,1,0
792297639725,3,70,-10,2,-2,-1,-2,-3
792297639725,3,40,25,7,-22,-2,-6,-5
792297678444,1,44,55,17,26,4,-2,2
792297678444,-4,16,21,0,-12,-4,-7,-4
792297679081,-3,-1,4,-2,-4,-3,3,4
792297679081,-1,19,39,6,-3,-7,-6,-5
792297687071,-2,9,50,12,-1,1,-1,-1
792297687071,-1,1,51,-19,-7,-2,-8,-2
792297687719,-1,5,51,-5,2,-4,-2,0
792297687719,1,8,58,14,-3,0,1,2
792297700434,-3,-13,41,-8,-7,-4,-9,-5
792297700434,-6,-4,33,-13,-10,-3,-2,1
792297701192,-1,4,18,1,2,-1,5,-2
792297701192,3,-4,14,0,0,-1,-3,-4
792297716204,-3,-8,6,0,4,-1,-1,-3
792297716204,-4,1,14,11,-3,1,2,3
792297722189,-6,3,-5,-5,4,-1,-5,0
792297722189,-3,-4,-5,-3,2,2,0,-1
792297737162,2,0,1,-2,-12,-1,1,2
