timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791140093342,3,-2,4,110,18,9,3,0
791140093342,-3,-4,-8,-16,28,-6,-4,-3
791140094173,-2,-3,22,-4,-13,4,1,0
791140094173,2,5,6,-45,-3,4,3,0
791140095184,-5,-3,8,-49,-20,-8,-4,-2
791140095184,2,3,-16,91,19,6,5,2
791140100069,-5,-3,-9,-46,19,-5,-2,-5
791140100069,-1,-2,-1,18,-3,2,-2,1
791140115515,-2,-1,5,-53,-18,-3,-4,0
791140115515,-2,-4,-6,-5,11,-5,-3,-1
791140132167,-1,-1,-7,4,1,0,-1,-3
791140132167,3,1,-18,-1,-1,-2,0,3
791140133049,-1,-1,-1,-105,-4,7,6,-3
791140133049,1,0,8,-27,-39,-4,-3,0
791140136569,1,3,9,70,5,1,-1,1
791140136569,-3,0,10,16,32,3,-2,-2
791140143791,1,-2,-22,14,1,-6,-3,2
791140143791,0,-5,-28,-122,-18,0,1,0
791140183419,2,4,-1,-15,-19,8,4,1
791140183419,-6,-2,35,97,11,-1,-8,-6
791140185591,0,1,-8,-6,18,-11,-4,-2
791140185591,-1,-1,10,45,5,1,-4,0
791140187669,1,-2,-14,-115,-24,-6,-3,1
791140187669,2,-1,-13,56,7,7,6,1
791140188366,-4,3,-2,1,-8,2,-1,-2
791140188366,1,-1,6,-17,15,-1,1,-1
791140199148,2,-2,-9,16,-1,-1,0,-1
791140199148,-1,-2,0,-21,-3,1,-1,-1
791140242763,-2,-3,1,29,-1,5,2,-1
791140242763,0,0,-11,-94,-37,0,2,-1
791140244378,-2,2,4,46,37,0,1,0
791140244378,0,2,4,48,17,-6,-2,-2
791140245186,-3,-5,-10,8,-9,-6,-4,-1
791140245186,0,-1,11,9,3,0,-2,-2
791140264301,-1,1,-1,-13,-10,3,-1,-2
791140264301,0,-1,-7,-51,-16,1,3,1
791140275422,-2,-3,23,24,-1,-7,-3,1
791140275422,-2,0,-8,-38,-8,-5,-1,1
791140276306,3,0,3,5,0,4,3,1
791140276306,0,2,-2,25,5,0,1,-1
791140278472,-4,-7,-9,19,1,-1,-1,-1
791140278472,-4,-3,-2,-31,-10,-4,-2,-2
791140286320,-3,2,12,3,2,-2,-3,1
791140286320,2,-2,7,36,1,3,1,0
791140340232,0,-1,-4,-4,-2,-4,-2,1
791140340232,-1,0,5,-4,-1,0,0,-1
791140340839,-1,-3,-9,-3,-5,-3,-1,-1
791140340839,-1,-2,2,2,2,-3,-2,-2
791140341793,-1,0,1,3,3,3,3,-3
791140341793,1,6,7,1,0,3,2,1
791140342410,-1,-2,-3,1,-1,1,-1,-1
791140342410,1,-2,-9,-7,-3,-1,0,1
791140363503,-3,5,9,1,-1,0,-1,0
791140363503,0,-2,-7,4,2,1,1,-1
791140364208,-3,3,8,4,-1,-2,-2,-3
791140364208,1,-1,-5,-6,-2,2,4,3
791140368023,0,-6,1,2,-1,-2,1,3
791140368023,0,1,-5,-6,-5,-3,-3,2
791140368810,3,-5,-3,-4,2,-5,-4,-1
791140368810,-4,-1,10,8,3,-4,-4,-7
791140376426,4,12,7,4,5,8,7,-2
791140376426,-5,-18,-25,-2,-2,-8,-3,0
791140382526,-7,-1,0,-11,-2,-4,-3,-1
791140382526,3,1,0,-5,-4,-3,-3,2
791140405678,2,-2,-1,4,0,0,-2,-3
