timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
788751863276,-2,-6,-5,-10,-36,-8,-3,0
788751863276,-1,2,6,24,18,1,3,0
788751876823,-1,4,16,42,10,5,4,-2
788751876823,-3,2,3,-5,-8,3,3,-1
788751884998,3,6,-2,-56,12,8,3,2
788751884998,-4,-16,-9,38,-2,-7,-12,-4
788751899990,8,19,14,-6,16,6,11,7
788751899990,-3,-2,-3,-15,-60,-6,-1,-2
788751900787,-2,-7,-7,4,29,-2,-8,-2
788751900787,-2,-7,-5,-3,12,2,-4,-3
788751922513,-1,-2,3,26,-5,-1,-2,-2
788751922513,4,0,-6,-18,-10,-4,0,0
788751923268,-1,0,-2,-11,-11,-3,0,1
788751923268,-1,-4,-4,1,-3,-1,-5,-1
788751936845,-3,-5,-4,1,27,1,-2,-2
788751936845,1,3,8,17,-13,1,3,4
788751945042,-3,-9,-13,-40,-11,-5,-5,-6
788751945042,10,20,15,2,-3,3,10,7
788751968185,-8,-7,2,32,-3,-8,-8,-4
788751968185,1,4,1,-14,1,4,3,0
788751968982,0,4,5,1,20,5,5,0
788751968982,-1,-4,-7,-2,-16,-2,-4,-1
788751982516,-1,-1,-4,-15,-7,-2,-3,1
788751982516,0,-4,-2,16,13,-1,-3,-1
788751983327,0,4,5,12,1,-2,-3,0
788751983327,-2,-3,-4,-4,6,-1,0,1
788751996876,5,6,3,1,-8,5,5,8
788751996876,-4,-3,-2,13,17,2,15,-5
788752005047,5,2,-5,-28,-30,0,9,1
788752005047,-2,-2,3,29,56,0,-7,-7
788752020006,-4,-16,-17,-22,-70,-12,-19,-5
788752020006,4,10,5,-48,-6,1,-8,4
788752020787,3,-1,4,25,25,-1,-8,1
788752020787,-1,-4,-2,3,-25,-6,-3,0
788752042525,-4,-5,-3,7,28,1,1,-4
788752042525,0,-2,-5,-4,12,4,2,1
788752043295,-2,2,7,21,-14,1,1,-1
788752043295,0,6,4,-6,5,1,6,3
788752058386,4,4,3,-4,3,2,5,1
788752058386,1,5,7,11,-5,1,2,2
788752065044,-6,-7,-5,2,5,-6,-7,-3
788752065044,0,-5,-7,-4,-9,-3,-2,2
788752079984,2,6,2,-14,-7,0,5,-2
788752079984,0,0,1,0,8,1,-1,0
788752080765,2,1,0,12,8,1,-3,0
788752080765,-5,-8,-6,-3,-14,-4,-4,-4
788752102709,4,8,1,-20,-7,2,6,4
788752102709,-4,-7,-3,10,11,-1,-5,-4
788752103298,-1,-5,-3,9,-2,-3,-4,-1
788752103298,-1,4,5,6,-9,2,5,-2
788752116848,-2,-1,-3,-21,1,-3,-2,-3
788752116848,1,-6,-11,-9,-6,-6,-5,-1
788752125026,1,3,-1,-4,1,-1,-1,0
788752125026,0,-5,-1,7,-2,-2,-1,-1
788752140007,-4,3,5,8,9,2,6,0
788752140007,-1,0,1,-2,-12,2,-1,1
788752140785,-2,-5,-4,1,2,-1,-3,-2
788752140785,2,5,0,-19,3,0,1,-1
788752162825,-2,-3,0,0,-2,-4,-6,-1
788752162825,2,3,1,5,8,1,3,1
788752163411,-3,-4,-4,-1,-18,-1,0,-3
788752163411,1,3,0,11,21,2,0,1
788752176796,0,3,7,2,-3,2,4,0
788752176796,-4,-7,-5,-15,-27,-8,-6,-4
788752185030,-1,-3,-3,4,16,-1,-3,1
788752185030,3,0,3,-1,-6,0,2,1
788752199950,2,0,-6,-11,6,0,0,-1
788752199950,0,4,8,-1,1,1,-1,-1
788752200772,3,0,-2,4,-2,-1,2,0
788752200772,-4,-2,-3,-7,-11,-3,-4,0
788752222462,-2,-9,-6,10,6,-2,-4,-3
788752222462,2,9,8,11,6,6,4,0
788752223235,-6,-9,-5,-9,-4,-2,-4,-2
788752223235,5,7,2,-3,5,4,5,1
788752236803,0,2,-2,-14,-20,0,0,1
788752236803,-2,-9,-10,-10,10,-5,-7,0
788752245037,1,0,6,16,2,0,0,1
788752245037,2,8,6,23,5,0,5,1
788752260215,-4,-4,1,-10,6,1,-3,-4
788752260215,5,1,-2,1,-29,-5,3,3
788752261524,-4,-2,-7,-32,5,-3,-6,-4
788752261524,0,-7,-7,5,19,-2,-4,2
788752282517,-3,-2,-1,2,-37,-3,1,0
788752282517,1,2,1,14,27,2,1,0
788752283301,-2,-2,1,7,-4,2,3,1
788752283301,-1,3,4,-4,-3,2,0,-3
788752305641,-3,-3,-8,-5,9,-1,-3,-3
788752305641,-3,-4,-3,-2,-3,-1,-5,-3
788752306446,4,2,3,3,-6,1,3,1
788752306446,-2,-4,-4,-14,-3,-2,-1,-4
788752319992,1,1,2,10,5,1,0,3
788752319992,-3,-4,-6,-4,-3,-4,-2,-5
788752320779,8,11,13,20,2,3,6,9
788752320779,-6,-7,-5,-19,-6,-2,-3,-4
788752342485,-2,-6,-11,-15,-7,-3,-5,-4
788752342485,5,3,1,-2,8,2,1,6
788752343265,5,6,6,13,11,4,2,7
788752343265,0,-1,3,15,-13,-2,0,0
788752365671,-3,-2,0,4,6,-1,-3,-2
788752365671,0,6,5,3,21,4,4,-1
788752366508,-2,-3,-9,-39,-43,-6,-3,-3
788752366508,-4,-9,-7,-3,2,-7,-7,-3
788752388157,4,0,-1,-20,4,-1,0,4
788752388157,1,2,7,25,-5,0,-1,5
788752388947,-4,0,-2,-2,25,3,0,-5
788752388947,2,3,5,15,-7,5,4,1
788752402497,-3,-5,-4,17,10,-2,-1,-5
788752402497,-3,-2,-5,-34,-23,-3,0,1
788752403298,-1,-5,-6,6,0,-3,-4,-3
788752403298,1,-4,1,5,6,1,-2,1
