timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790221130157,2,1,2,-8,0,0,0,0
790221130157,3,1,-5,-10,3,2,1,2
790221134260,-3,-4,-4,-1,-5,-1,-4,-3
790221134260,-1,-1,5,5,-4,-3,-1,-2
790221135011,0,-3,-8,-3,0,-1,-1,1
790221135011,1,0,10,-18,-5,0,1,-1
790221136603,3,2,-5,1,4,1,1,-1
790221136603,-2,0,-2,24,8,1,0,1
790221141398,-4,-2,1,1,-4,-5,-1,-3
790221141398,-2,-1,-3,2,1,1,0,-1
790221148674,0,-1,2,-16,-1,-1,-1,-3
790221148674,1,-3,-6,-2,-5,-2,1,1
790221166471,-4,-1,1,-2,-2,-3,-1,-2
790221166471,0,0,-3,-8,-4,0,-1,0
790221169972,1,3,5,9,1,0,0,2
790221169972,-1,-3,-9,-10,1,1,0,-2
790221185700,1,-1,-2,-3,0,1,1,2
790221185700,-4,-3,7,11,-3,-4,-2,-2
790221209908,-5,0,1,5,-1,-3,-2,-2
790221209908,2,0,-1,-4,1,4,1,0
790221212947,0,2,6,0,0,-1,0,0
790221212947,0,-3,-8,0,-1,-1,-1,0
790221224933,2,-1,-6,-16,-1,-3,0,2
790221224933,-4,-2,0,9,1,-2,-2,-1
790221226467,-2,-4,-4,-4,-5,-3,0,-1
790221226467,-2,0,3,17,4,-1,-1,-3
790221262646,0,-1,-1,-14,-4,-1,0,-3
790221262646,2,2,3,9,1,1,0,-1
790221263193,0,-1,5,2,2,-2,0,0
790221263193,1,0,-6,-1,0,1,0,-1
790221264088,-1,-3,-9,-15,0,0,-1,0
790221264088,-1,-2,-2,-11,-2,0,-1,0
790221267427,1,1,4,31,2,1,1,0
790221267427,-1,2,11,-16,-3,-4,-2,-3
790221274798,-2,-4,2,35,2,0,-3,-1
790221274798,-1,0,-4,-11,-1,-1,2,1
790221283745,-1,-2,-5,-12,-2,0,-1,0
790221283745,0,0,-1,-5,-3,-1,-1,-1
790221289987,1,2,-2,-16,-5,-2,1,0
790221289987,0,-1,-6,9,2,1,0,0
790221304798,-1,-2,-5,-3,-3,-2,-2,-3
790221304798,0,1,8,3,1,1,-1,1
790221312419,0,2,0,-3,-2,-3,-3,1
790221312419,-3,-4,1,3,-2,-1,0,-3
790221335608,1,0,-5,-4,3,0,-1,0
790221335608,-4,-3,-6,-7,-5,-2,-1,-3
790221336214,0,2,4,3,3,1,1,1
790221336214,1,1,2,4,1,-1,-1,1
790221350546,2,1,2,5,0,0,0,1
790221350546,-5,-2,0,4,-2,1,-1,-2
790221351239,-1,-3,-8,-5,-2,-1,0,-1
790221351239,1,-2,-7,-2,-3,0,-1,-2
790221373138,-2,4,9,-7,-1,0,0,1
790221373138,-2,-2,-3,13,-1,0,0,0
790221373706,-1,-1,2,1,1,0,1,0
