0.80445,0.29031,0.47896
0.80916,0.29158,0.48129
0.80001,0.29538,0.46303
0.80861,0.29878,0.4673
0.80029,0.29293,0.46441
0.81166,0.29522,0.46699
0.79148,0.29324,0.4794
0.79217,0.29651,0.48233
0.78615,0.29496,0.48088
0.80168,0.29445,0.49277
0.79936,0.29375,0.49363
0.79538,0.29483,0.49315
0.80244,0.28738,0.49638
0.80086,0.28586,0.51031
0.80297,0.28687,0.52349
0.78452,0.28771,0.51993
0.78887,0.28666,0.51438
0.79315,0.2909,0.5336
0.79341,0.27329,0.52349
0.79642,0.27346,0.52537
0.80136,0.27912,0.51961
0.80452,0.27639,0.5108
0.8053,0.2743,0.51772
0.81602,0.26496,0.51681
0.82072,0.27749,0.51549
0.81896,0.27522,0.51441
0.83376,0.29029,0.51476
0.83954,0.28719,0.51301
0.84033,0.29431,0.49924
0.83645,0.30783,0.49048
0.82877,0.29849,0.49898
0.83348,0.30526,0.48731
0.8257,0.30413,0.4875
0.80933,0.29574,0.46805
0.80898,0.29175,0.45386
0.79934,0.29066,0.44778
0.79065,0.29753,0.42902
0.79622,0.31045,0.43637
0.77691,0.31551,0.43023
0.77277,0.31479,0.42885
0.76723,0.32341,0.429
0.76714,0.35381,0.43538
0.75612,0.38721,0.4355
0.74153,0.4094,0.42498
0.74441,0.4049,0.43238
0.72969,0.40877,0.44538
0.73087,0.42699,0.4404
0.71637,0.42992,0.44619
0.71985,0.42396,0.45858
0.71819,0.41841,0.45572
0.7109,0.40216,0.44497
0.71709,0.39838,0.45158
0.72741,0.3681,0.47004
0.72148,0.37146,0.46979
0.73248,0.355,0.47935
0.73596,0.35954,0.4796
0.7651,0.36273,0.49484
0.75515,0.3648,0.49251
0.77234,0.37995,0.4842
0.77961,0.38901,0.48527
0.79482,0.4124,0.4926
0.79492,0.41102,0.49287
0.81032,0.41377,0.50947
0.80249,0.41343,0.50925
0.81789,0.38228,0.50911
0.82171,0.38363,0.50771
0.83714,0.35727,0.50178
0.83033,0.35762,0.50407
0.82931,0.32786,0.46925
0.83667,0.32721,0.46921
0.85372,0.29808,0.4395
0.8527,0.29281,0.43215
0.88319,0.28511,0.40528
0.87979,0.28598,0.40048
0.87623,0.25785,0.39484
0.88159,0.25151,0.39201
0.89844,0.24248,0.39204
0.89203,0.23345,0.40138
0.90163,0.24129,0.40465
0.91469,0.23728,0.40788
0.92939,0.29095,0.38721
0.93001,0.28617,0.38099
0.92563,0.32382,0.37253
0.92233,0.3375,0.36542
0.90314,0.37103,0.39943
0.90122,0.38842,0.41382
0.90268,0.39837,0.39707
0.90057,0.42431,0.39634
0.89601,0.4079,0.40267
0.90706,0.43451,0.39409
0.91294,0.43698,0.39654
0.91432,0.45075,0.41907
0.9192,0.45382,0.41338
0.91915,0.46763,0.43845
0.92898,0.46989,0.45273
0.91472,0.49123,0.46089
0.91281,0.50078,0.47128
0.92494,0.52336,0.47463
0.928,0.53814,0.46855
0.92076,0.56276,0.49617
0.90852,0.58632,0.52317
0.91435,0.61138,0.53255
0.90938,0.65447,0.55354
0.91673,0.66768,0.5543
0.92835,0.71799,0.57752
0.91613,0.71652,0.5798
0.90498,0.77084,0.61351
0.91638,0.75448,0.60371
0.90676,0.77684,0.61662
0.91627,0.80163,0.64538
0.8937,0.76184,0.65446
0.85829,0.77502,0.64526
0.84572,0.75053,0.65133
0.79805,0.69094,0.66293
0.79188,0.69368,0.66345
0.74672,0.67104,0.67193
0.74067,0.6714,0.67135
0.68567,0.64865,0.67419
0.68116,0.64977,0.6749
0.60547,0.62238,0.68235
0.61339,0.62699,0.68264
0.56507,0.62397,0.69896
0.57267,0.62721,0.69
0.53984,0.65221,0.66601
0.53205,0.65232,0.66662
0.48499,0.68375,0.66659
0.4986,0.68418,0.66367
0.49921,0.68384,0.6634
0.45565,0.70737,0.69228
0.45648,0.70733,0.69343
0.42301,0.71789,0.68882
0.42361,0.71801,0.68897
0.38215,0.72647,0.69383
0.37901,0.72655,0.69604
0.35788,0.73978,0.67723
0.35376,0.74243,0.67386
0.34971,0.74383,0.67365
0.34991,0.74729,0.66707
0.33626,0.73343,0.70364
0.33718,0.73099,0.71103
0.31999,0.73237,0.71591
0.32792,0.72327,0.72542
0.29455,0.70536,0.70862
0.28641,0.70359,0.71549
0.25608,0.69286,0.68214
0.22872,0.6874,0.67763
0.25044,0.7095,0.65355
0.18716,0.70524,0.64793
0.13949,0.73046,0.65615
0.12455,0.744,0.65872
0.12992,0.75282,0.66414
0.10255,0.76378,0.66456
0.09186,0.76453,0.66294
0.082251,0.75889,0.67495
0.08437,0.7608,0.66377
0.055814,0.74098,0.63839
0.04887,0.72083,0.65484
0.014225,0.72695,0.62615
-0.0094,0.71779,0.61487
-0.03225,0.73063,0.60335
-0.056249,0.74368,0.5887
-0.077007,0.73736,0.58902
-0.11874,0.74967,0.59077
-0.12374,0.72954,0.57616
-0.17143,0.72858,0.5628
-0.14808,0.70207,0.55165
-0.17675,0.67763,0.52892
-0.21511,0.66786,0.53809
-0.22461,0.63144,0.53293
-0.24046,0.6308,0.52684
-0.25107,0.58142,0.4946
-0.24059,0.59883,0.50504
-0.24997,0.58175,0.49392
-0.25453,0.5446,0.50535
-0.26401,0.51887,0.50702
-0.27856,0.5298,0.52803
-0.29047,0.51523,0.59585
-0.34692,0.44628,0.58824
-0.33827,0.46899,0.58086
-0.32142,0.50708,0.52699
-0.33381,0.5117,0.53097
-0.38927,0.54542,0.51565
-0.39015,0.54678,0.51204
-0.43854,0.581,0.46121
-0.43657,0.58064,0.46425
-0.46873,0.61226,0.45113
-0.46848,0.62306,0.45043
-0.50045,0.68012,0.4146
-0.48491,0.67746,0.41529
-0.45449,0.63132,0.38992
-0.45733,0.63189,0.38982
-0.45793,0.67859,0.40505
-0.41245,0.67708,0.40713
-0.36354,0.73422,0.36043
-0.3634,0.75251,0.34896
-0.36269,0.57122,0.29
-0.37406,0.53807,0.285
-0.37237,0.56475,0.29747
-0.39654,0.37824,0.23233
-0.39797,0.35298,0.25551
-0.40117,0.33242,0.25702
-0.39147,0.30173,0.25029
-0.44662,0.39527,0.26095
-0.44791,0.40019,0.26322
-0.49283,0.445,0.24561
-0.48663,0.45818,0.2371
-0.52459,0.47697,0.2455
-0.53229,0.49673,0.24155
-0.57996,0.48064,0.25216
-0.5988,0.4947,0.24815
-0.62308,0.45919,0.27352
-0.65178,0.46498,0.29133
-0.64965,0.4443,0.30648
-0.66987,0.43,0.30926
-0.64958,0.4046,0.32147
-0.65181,0.39642,0.3214
-0.65422,0.39062,0.32595
-0.65701,0.42883,0.33448
-0.65902,0.4332,0.33627
-0.66363,0.41179,0.35134
-0.67321,0.42251,0.33209
-0.66036,0.43423,0.32994
-0.64234,0.46733,0.32819
-0.65953,0.46175,0.3383
-0.66193,0.52409,0.34853
-0.68034,0.47266,0.36272
-0.71017,0.5894,0.44114
-0.70378,0.31557,0.33354
-0.72979,-0.12414,0.15353
-0.69995,0.070474,0.29162
-0.67111,0.21695,0.5638
-0.68284,0.15134,0.35016
-0.68173,-0.0040035,-0.0052138
-0.68489,0.054588,0.1152
-0.6665,0.09126,0.13834
-0.67221,0.092444,0.19071
-0.66221,0.095626,0.28235
-0.62314,0.1287,0.27781
-0.59892,0.1529,0.35706
-0.60226,0.15733,0.34808
-0.59891,0.17344,0.38709
-0.60209,0.16763,0.37569
-0.59522,0.17315,0.38348
-0.57548,0.17958,0.37902
-0.57207,0.1842,0.36598
-0.54188,0.2089,0.3604
-0.54189,0.20972,0.36359
-0.51675,0.23469,0.38363
-0.51744,0.23389,0.38353
-0.50216,0.2487,0.39074
-0.51314,0.2485,0.39166
-0.49417,0.26611,0.4135
-0.49462,0.26588,0.41356
-0.49461,0.28322,0.44651
-0.49004,0.28378,0.44622
-0.47424,0.28287,0.47713
-0.47798,0.28888,0.47891
-0.46349,0.27333,0.5106
-0.45922,0.27744,0.51098
-0.44615,0.27939,0.54332
-0.44185,0.275,0.54622
-0.44928,0.27645,0.56031
