0.4296,0.30955,0.89804
-0.12328,0.31158,0.90236
-0.12311,0.3258,0.90038
-0.12725,0.29821,0.88665
-0.14437,0.30786,0.89057
-0.16546,0.30502,0.90032
-0.15885,0.29922,0.90025
-0.15982,0.28455,0.903
-0.16611,0.29542,0.90364
-0.16642,0.2955,0.91932
-0.1678,0.30416,0.91512
-0.1691,0.30441,0.91661
-0.18773,0.31525,0.92797
-0.18586,0.31454,0.92709
-0.18065,0.31569,0.92778
-0.18087,0.31603,0.92675
-0.18058,0.32305,0.92477
-0.17878,0.32214,0.92364
-0.1785,0.32265,0.92582
-0.1721,0.3199,0.92479
-0.17407,0.32114,0.90717
-0.17997,0.31509,0.9059
-0.18005,0.30165,0.8919
-0.1816,0.31232,0.90538
-0.18271,0.30922,0.9029
-0.19293,0.30727,0.90142
-0.1896,0.30557,0.90262
-0.17952,0.30077,0.90103
-0.18288,0.29989,0.90746
-0.20042,0.29063,0.93339
-0.19295,0.29325,0.93104
-0.1824,0.29046,0.94168
-0.18682,0.29199,0.93809
-0.1818,0.2938,0.93582
-0.17874,0.29893,0.93583
-0.1648,0.31011,0.93493
-0.17126,0.29923,0.92863
-0.16963,0.30171,0.93086
-0.17249,0.31237,0.92258
-0.17152,0.32296,0.90997
-0.16892,0.3142,0.91443
-0.1727,0.31505,0.9117
-0.18046,0.31119,0.90886
-0.17994,0.31027,0.91047
-0.17823,0.30514,0.91791
-0.17882,0.30412,0.91361
-0.18528,0.2948,0.91511
-0.18504,0.29824,0.90627
-0.18215,0.29204,0.88608
-0.17796,0.30125,0.89191
-0.17443,0.30891,0.88628
-0.16594,0.29574,0.8802
-0.16623,0.30088,0.87362
-0.16419,0.29484,0.88153
-0.16268,0.30373,0.89402
-0.16546,0.30866,0.89272
-0.15488,0.31488,0.89619
-0.14123,0.32401,0.91019
-0.13805,0.32587,0.89408
-0.12194,0.33127,0.88351
-0.1304,0.33583,0.87134
-0.13267,0.35026,0.84262
-0.13307,0.34382,0.8581
-0.13157,0.3508,0.86794
-0.12748,0.34642,0.87642
-0.13023,0.34507,0.88787
-0.11734,0.33669,0.87027
-0.11228,0.32729,0.8459
-0.1217,0.33436,0.85496
-0.11475,0.32699,0.84046
-0.10812,0.31044,0.84196
-0.11425,0.30373,0.85268
-0.11137,0.31107,0.84291
-0.12243,0.30364,0.85022
-0.12096,0.30025,0.84075
-0.14281,0.29888,0.86792
-0.15494,0.29201,0.89571
-0.15666,0.29827,0.87982
-0.16788,0.28927,0.88268
-0.17236,0.30782,0.87253
-0.18487,0.30041,0.87364
-0.17805,0.33951,0.8603
-0.18297,0.35023,0.85824
-0.17059,0.37525,0.84609
-0.16008,0.40012,0.83346
-0.1631,0.42889,0.82982
-0.15519,0.47636,0.81321
-0.15428,0.43679,0.82074
-0.14655,0.51149,0.79798
-0.14167,0.51807,0.78025
-0.14158,0.57777,0.79625
-0.14087,0.60056,0.7908
-0.13557,0.64142,0.82168
-0.13005,0.66627,0.84143
-0.13325,0.69297,0.82526
-0.13297,0.71219,0.82064
-0.15231,0.72935,0.82835
-0.15096,0.75027,0.82911
-0.16451,0.75235,0.84081
-0.16661,0.76225,0.84941
-0.17086,0.75176,0.84417
-0.15114,0.76095,0.85328
-0.15736,0.73293,0.84196
-0.11252,0.72367,0.82962
-0.10939,0.73596,0.82705
-0.064418,0.70459,0.831
-0.06149,0.70223,0.82781
0.0014723,0.67992,0.83931
0.015033,0.67321,0.83476
0.064782,0.66414,0.8677
0.079664,0.65944,0.87424
0.11575,0.65478,0.88758
0.1281,0.65186,0.8895
0.15154,0.65238,0.91495
0.16379,0.64669,0.93386
0.22113,0.61243,0.96219
0.23189,0.61734,0.96479
0.25577,0.60543,0.94431
0.26006,0.60561,0.94386
0.25968,0.60531,0.9441
0.24181,0.62053,0.93331
0.24897,0.6187,0.92687
0.18323,0.64566,0.9547
0.18457,0.64269,0.95804
0.10209,0.69741,0.96532
0.098817,0.70095,0.96857
0.0098305,0.74876,0.97077
0.0096175,0.75439,0.97654
-0.059431,0.7953,0.94811
-0.073979,0.80386,0.95069
-0.15682,0.81142,0.90877
-0.1691,0.81844,0.90881
-0.1527,0.78444,0.8624
-0.2548,0.79118,0.86163
-0.25459,0.79152,0.80084
-0.32478,0.78669,0.80666
-0.32603,0.73986,0.74956
-0.41156,0.74524,0.73276
-0.41591,0.74781,0.73726
-0.4751,0.73004,0.68483
-0.47898,0.73037,0.6842
-0.50776,0.71749,0.66696
-0.51464,0.71743,0.66636
-0.54084,0.7009,0.6532
-0.54176,0.70074,0.65256
-0.54138,0.70065,0.62175
-0.54736,0.69011,0.6173
-0.54745,0.70589,0.58597
-0.54894,0.71268,0.58898
-0.53348,0.71212,0.60401
-0.54394,0.70481,0.60217
-0.54286,0.70417,0.6021
-0.5345,0.7003,0.63209
-0.53443,0.69881,0.62512
-0.52729,0.70492,0.57049
-0.52835,0.69828,0.56772
-0.537,0.65629,0.52417
-0.53616,0.65096,0.52141
-0.53717,0.59947,0.46987
-0.54878,0.59497,0.47033
-0.56381,0.5352,0.4392
-0.5445,0.52946,0.44257
-0.51771,0.45901,0.42091
-0.53252,0.46335,0.41991
-0.51175,0.40937,0.38815
-0.5045,0.41026,0.40014
-0.49966,0.40001,0.39557
-0.47602,0.37166,0.39807
-0.47757,0.40782,0.41232
-0.46469,0.38454,0.40441
-0.46983,0.40644,0.40949
-0.4814,0.45001,0.42012
-0.48044,0.46325,0.42254
-0.48049,0.52038,0.44232
-0.47803,0.52654,0.43818
-0.47525,0.58109,0.44908
-0.47625,0.5817,0.43975
-0.47461,0.62416,0.43353
-0.47331,0.62272,0.42079
-0.4705,0.65457,0.37973
-0.46085,0.63499,0.38214
-0.46161,0.62401,0.35747
-0.45295,0.64389,0.36736
-0.45782,0.61928,0.38012
-0.45858,0.59542,0.37791
-0.46396,0.56788,0.38667
-0.47291,0.50056,0.41247
-0.47492,0.49242,0.40553
-0.4786,0.42515,0.41129
-0.48519,0.43887,0.40072
-0.50377,0.41255,0.3763
-0.49987,0.42523,0.38537
-0.50219,0.41275,0.36862
-0.51658,0.41075,0.31741
-0.52512,0.41431,0.30522
-0.53788,0.41924,0.29978
-0.56389,0.43381,0.28582
-0.55085,0.42922,0.28362
-0.56251,0.43776,0.28276
-0.566,0.4681,0.2517
-0.5725,0.49066,0.23872
-0.57883,0.48071,0.24689
-0.58456,0.49525,0.25351
-0.59847,0.506,0.2604
-0.59393,0.51171,0.25984
-0.59888,0.52484,0.27846
-0.61291,0.52327,0.27491
-0.61628,0.53196,0.29274
-0.61951,0.52672,0.27396
-0.61269,0.53085,0.26863
-0.63769,0.52082,0.25346
-0.6471,0.511,0.23185
-0.65416,0.51521,0.25777
-0.67856,0.50963,0.26632
-0.67455,0.49465,0.26522
-0.699,0.48551,0.26872
-0.69399,0.49222,0.27938
-0.70927,0.48104,0.26862
-0.71706,0.47302,0.28921
-0.72006,0.47576,0.30478
-0.7217,0.47707,0.29457
-0.72884,0.47529,0.30194
-0.73271,0.47891,0.3049
-0.74169,0.46707,0.29586
-0.74898,0.46126,0.28279
-0.74383,0.46187,0.29347
-0.74431,0.45632,0.2894
-0.74345,0.45902,0.3057
-0.73973,0.4556,0.31232
-0.73912,0.45287,0.32113
-0.73268,0.4588,0.32946
-0.73172,0.46285,0.33457
-0.72023,0.4621,0.35232
-0.71235,0.46524,0.34929
-0.71289,0.46294,0.35506
-0.71264,0.46982,0.34737
-0.70751,0.45209,0.37732
-0.7094,0.44994,0.39566
-0.69737,0.43733,0.38157
-0.70021,0.43736,0.37684
-0.67978,0.41365,0.39
-0.68409,0.40515,0.39747
-0.64221,0.38568,0.3939
-0.63264,0.36676,0.39984
-0.59627,0.36163,0.40348
-0.58637,0.34602,0.40451
-0.56403,0.37747,0.40567
-0.53902,0.38396,0.40742
-0.53762,0.44355,0.42624
-0.46015,0.61646,0.48768
-0.46174,0.62267,0.48576
-0.40331,0.68541,0.5625
-0.39396,0.70229,0.58937
-0.33574,0.74876,0.59876
-0.29033,0.7637,0.64969
-0.2904,0.75037,0.6507
-0.26728,0.71637,0.66781
-0.27781,0.70607,0.66067
-0.2847,0.73042,0.65576
-0.27118,0.65575,0.66424
-0.27997,0.64846,0.66619
-0.23487,0.61507,0.66264
-0.23839,0.60297,0.66545
-0.18134,0.60001,0.64821
-0.18283,0.58798,0.64769
-0.10646,0.615,0.63996
-0.10365,0.60538,0.64505
-0.0034526,0.6718,0.59422
0.013738,0.67184,0.58735
0.063859,0.7516,0.55968
0.069685,0.76272,0.54784
0.057548,0.80099,0.58355
0.073429,0.80445,0.58453
0.066184,0.79568,0.60221
0.097884,0.80355,0.59241
0.092198,0.72616,0.65057
0.15276,0.72745,0.66146
0.14826,0.74051,0.65266
0.26084,0.62324,0.74392
0.26126,0.62192,0.75106
0.4062,0.51311,0.73152
0.4114,0.50531,0.7333
0.56192,0.46171,0.69698
0.57087,0.45349,0.69545
0.64304,0.53571,0.69617
0.64915,0.53071,0.69831
0.64581,0.70233,0.7297
0.62865,0.71884,0.73315
0.58007,0.88911,0.76392
0.58503,0.88901,0.75389
0.58361,0.88848,0.75296
0.53443,0.96848,0.72826
0.53421,0.96473,0.72739
0.50558,0.95693,0.69338
