0.62749,0.57068,-0.42938
0.64631,0.58934,-0.44376
0.62278,0.58093,-0.44474
0.62809,0.57971,-0.44676
0.62575,0.57749,-0.42617
0.6353,0.58148,-0.42549
0.62994,0.58016,-0.41738
0.62378,0.59655,-0.41453
0.62307,0.60328,-0.4279
0.61289,0.59724,-0.42619
0.62606,0.59651,-0.42183
0.63339,0.59226,-0.41548
0.64092,0.59272,-0.41242
0.64996,0.59031,-0.40485
0.62886,0.59168,-0.4169
0.634,0.58922,-0.43529
0.63773,0.58903,-0.43863
0.63199,0.58873,-0.44195
0.61566,0.58925,-0.41165
0.62234,0.58257,-0.41817
0.62489,0.58182,-0.42226
0.62709,0.58488,-0.40747
0.62908,0.58509,-0.40897
0.64431,0.5857,-0.41408
0.64263,0.58657,-0.41398
0.63855,0.58877,-0.41164
0.63877,0.58982,-0.41394
0.63862,0.5919,-0.42578
0.63207,0.59275,-0.41749
0.62965,0.59216,-0.40874
0.62708,0.59727,-0.40649
0.62602,0.60444,-0.39654
0.62381,0.60212,-0.40826
0.62911,0.6039,-0.41732
0.61374,0.60361,-0.4001
0.6201,0.60383,-0.39511
0.61477,0.60358,-0.39448
0.60518,0.60303,-0.41158
0.60851,0.60209,-0.43322
0.61513,0.60773,-0.42725
0.63376,0.6087,-0.41134
0.62709,0.6045,-0.41117
0.62663,0.60451,-0.39753
0.61146,0.60654,-0.40562
0.61395,0.6064,-0.40787
0.63078,0.60909,-0.42075
0.62626,0.60692,-0.41966
0.61605,0.59979,-0.41845
0.61943,0.60166,-0.42137
0.62708,0.6029,-0.42935
0.62322,0.60283,-0.42672
0.62961,0.60227,-0.43182
0.61956,0.5939,-0.44135
0.61492,0.58784,-0.43866
0.6205,0.59054,-0.44978
0.62105,0.58385,-0.4641
0.62172,0.58018,-0.48115
0.62781,0.58325,-0.48078
0.61587,0.58243,-0.4759
0.61484,0.58821,-0.48391
0.61851,0.58885,-0.48473
0.6128,0.59337,-0.47788
0.61367,0.59373,-0.4777
0.6209,0.59,-0.48789
0.62089,0.58922,-0.48958
