timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
789298855514,1,1,0,5,-3,3,5,2
789298855514,2,3,-3,-15,1,3,2,3
789298855545,-4,-6,-5,-9,-9,-14,-5,-6
789298855545,1,-1,-4,0,-7,-6,-2,-1
789298855563,-1,3,4,-1,1,0,1,0
789298855563,-2,2,7,6,-8,1,1,-2
789298866843,3,5,5,5,17,11,5,2
789298866843,-4,-6,-9,-4,1,1,-3,-1
789298872393,0,-3,-8,-19,6,2,-3,-3
789298872393,-2,-2,0,3,-22,-10,-2,-1
789298872414,0,-1,6,11,-30,-14,-4,-2
789298872414,2,0,-4,-3,25,3,0,2
789298921676,-3,-6,-5,0,0,1,-6,-1
789298921676,0,-1,-1,-4,12,3,-1,-1
789298927372,0,0,0,-6,-1,3,4,2
789298927372,-1,-2,4,0,-12,-1,1,1
789298928833,-1,2,2,-9,-9,-2,1,0
789298928833,-2,-3,0,9,5,-3,-4,-5
789298929707,6,5,6,17,11,4,4,6
789298929707,-2,-3,-2,-2,-1,-3,-5,-3
789298942738,-4,-8,-8,-6,-3,-7,-6,-4
789298942738,0,-1,-4,-3,-7,-3,0,0
789298944588,2,3,0,2,7,6,3,2
789298944588,2,5,7,-2,5,8,4,-1
789298947770,2,2,4,10,-6,-4,-1,1
789298947770,-5,-8,-9,-3,1,-10,-6,-5
789298962598,0,-2,-5,-9,-3,0,-2,-1
789298962598,1,0,2,-7,-13,-4,1,0
789298971371,-1,-1,0,-11,-9,0,0,0
789298971371,-2,0,3,10,15,11,1,0
789298977218,-5,-7,-8,1,21,1,-6,-4
789298977218,-2,-3,-6,-9,-26,-15,-5,-1
789298992746,3,0,7,20,9,-2,3,1
789298992746,7,7,9,4,-9,-2,6,7
789299002026,-2,-5,-6,-3,1,-3,-3,-5
789299002026,-3,-2,-4,-1,0,0,-4,-3
789299005014,2,3,0,1,5,1,-1,-1
789299005014,-3,-3,-5,-4,9,4,1,-1
789299021987,0,3,1,-9,-16,3,1,0
789299021987,-1,0,3,5,-1,-1,0,0
789299055542,1,-1,-5,-6,-2,-1,2,1
789299055542,3,6,11,9,-5,4,4,4
789299056279,0,-1,-3,-2,-6,-7,-3,-2
789299056279,-2,-5,-8,-5,16,-2,-3,-1
789299059727,0,-3,-1,6,-2,0,-5,-3
789299059727,-1,-2,-3,-9,-12,-6,-2,-2
789299068339,4,3,6,2,5,4,3,0
789299068339,1,3,3,2,-6,5,2,1
789299069750,-2,2,1,5,18,4,2,0
789299069750,-1,-3,-6,-14,-15,-5,-2,0
789299074523,-2,0,0,0,2,-4,-1,-3
789299074523,-2,-1,-2,-14,-5,-2,0,-2
789299089275,1,2,4,19,10,0,0,-1
789299089275,-2,-1,0,9,5,0,-1,-1
789299105141,0,-3,-6,-7,-12,-1,-4,1
789299105141,4,1,1,0,8,-1,1,3
789299111848,-2,-3,-5,-10,-7,-3,-2,-1
789299111848,2,2,2,2,13,2,0,0
789299128176,-2,-4,-5,-9,-19,-2,0,-1
789299128176,-1,-1,-1,-1,3,2,-1,-1
789299129790,0,0,-1,-2,-9,-2,1,0
789299129790,-4,-6,-6,2,-4,-6,-4,-3
789299150690,-2,-2,-3,-1,10,-1,-2,-1
789299150690,2,2,1,14,-11,1,2,-1
789299152271,6,11,1,-36,12,11,8,8
789299152271,-4,-3,-3,3,2,0,-2,-1
789299164455,-5,-6,0,17,-7,-14,-7,-5
789299164455,-3,-3,-6,-19,-12,-8,1,-1
789299179482,0,-3,3,2,7,4,-2,-3
789299179482,-3,-5,0,18,4,-2,-5,-3
789299188357,5,1,1,12,-2,-1,3,5
789299188357,-2,-2,-2,-9,3,3,-4,-4
789299189771,0,0,-4,-10,-7,3,1,0
789299189771,2,3,4,16,11,7,3,0
789299210633,-3,2,1,-27,-8,0,1,-1
789299210633,-3,-3,-4,1,-31,-9,-2,-3
789299212277,-5,-3,3,21,30,-1,-7,-2
789299212277,-2,-12,-9,6,6,-5,-8,-5
789299224310,7,6,2,4,-9,-2,2,4
789299224310,1,2,6,-3,5,7,4,1
789299233363,1,4,4,-8,-11,1,2,0
789299233363,-5,-1,-3,-5,-14,-1,1,-2
789299248376,-3,-1,0,-2,13,-3,-1,-2
789299248376,-1,-2,-3,-6,1,-1,1,1
789299249813,2,0,2,13,-2,-4,0,3
789299249813,0,1,-2,-11,-1,2,0,-1
789299270814,-1,0,1,-5,1,7,1,-1
789299270814,2,-3,0,6,10,-1,-5,1
789299272277,-8,-10,-4,7,-12,-9,-8,-6
789299272277,1,0,-4,-18,-8,-2,-1,0
789299284473,2,1,3,4,7,3,2,-1
789299284473,1,6,5,9,6,2,2,2
789299293283,0,-1,0,-5,-11,-3,1,1
789299293283,0,1,-1,-15,-4,-2,3,0
789299308390,-1,2,0,7,9,2,-2,0
789299308390,-1,-7,-5,5,-1,-1,-2,-4
789299309780,-3,-4,-3,-4,-9,-7,-3,-4
789299309780,2,5,0,-3,4,0,1,2
789299330820,-1,-3,0,2,3,2,1,-1
789299330820,1,1,0,-1,1,-1,-1,0
789299332297,-2,-5,-4,-4,-7,-6,-4,-4
789299332297,2,0,1,5,3,2,2,3
789299344493,-2,-4,-5,-7,-1,-1,-3,-2
789299344493,-2,1,0,-5,-1,-1,-1,0
