timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791250053420,-2,-3,-14,-36,-13,1,3,-1
791250053420,-2,0,-8,-21,-22,-1,1,-2
791250054211,1,0,10,24,0,-2,1,-2
791250054211,-2,-1,-5,-81,-20,-3,-1,-1
791250060270,1,0,11,75,17,3,2,-2
791250060270,-2,1,10,19,8,0,1,0
791250098901,0,-1,-7,7,12,0,1,-2
791250098901,3,1,-14,-58,-5,-10,-4,-1
791250100493,0,-5,-22,-32,-22,1,2,0
791250100493,1,1,19,29,19,1,1,-1
791250101344,-2,1,7,28,23,7,0,-1
791250101344,-1,-2,0,-10,2,-1,0,0
791250121999,-2,-1,-22,-85,-23,-3,-1,-1
791250121999,5,-3,-20,9,-29,0,2,1
791250122954,2,2,26,61,-8,0,1,2
791250122954,-1,3,33,82,42,2,-2,-2
791250127752,-4,-2,-1,2,14,-6,-6,2
791250127752,-3,-4,-9,-35,-6,-1,1,-1
791250134461,0,-2,-23,-49,-23,-4,-3,-4
791250134461,1,-3,-16,14,-19,2,2,-1
791250141426,1,1,12,11,-11,1,2,1
791250141426,-2,0,3,-3,-2,1,-2,0
791250157068,-4,-1,6,12,1,-2,1,-2
791250157068,1,0,-2,13,2,-13,-6,1
791250171949,-3,-5,-21,-39,-5,-3,-7,-7
791250171949,3,2,17,25,5,0,2,3
791250172849,-3,1,-3,-5,13,1,-2,-2
791250172849,-1,0,2,1,25,11,1,0
791250180235,2,1,2,11,12,-7,4,4
791250180235,-2,-1,-9,-21,-5,2,-5,-5
791250194415,-1,-4,-2,-8,-16,-4,2,0
791250194415,1,-1,-6,-3,-30,4,0,-1
791250201271,2,-1,4,6,-16,0,0,-2
791250201271,-3,-1,1,4,3,4,-1,-3
791250208810,-2,-1,-1,-4,9,-5,-4,-1
791250208810,-4,-4,-5,-2,7,1,4,-2
791250223947,-1,0,5,2,20,1,-2,-2
791250223947,0,2,-3,-14,12,-2,2,0
791250231242,2,2,-1,-2,2,-3,-2,2
791250231242,0,1,3,13,-12,-4,-4,0
791250240265,1,2,13,14,-19,2,3,0
791250240265,-1,2,-1,5,-16,-5,-3,-1
791250254610,-2,-1,0,-5,-6,2,0,3
791250254610,-3,-3,3,16,-4,-6,-7,-2
791250261202,0,0,-4,-6,-2,-5,-1,1
791250261202,0,-1,-5,-15,-2,-4,-3,-1
