timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790405945595,0,0,-3,-2,-2,0,0,0
790405945595,-1,0,-1,4,0,-1,1,1
790405951039,-1,-1,2,-15,-3,-1,-1,0
790405951039,1,0,2,21,-3,-2,0,-1
790405951834,-2,-3,-5,-16,-2,-2,0,-2
790405951834,-1,-3,0,1,-7,-1,-2,-1
790405953359,-2,0,3,15,7,2,0,-1
790405953359,-1,0,1,6,6,0,-4,-2
790405963995,-1,0,1,0,-2,-1,0,0
790405963995,-1,-1,-6,-12,-4,-1,0,2
790405975378,0,-1,-5,-16,-6,-1,0,1
790405975378,1,0,0,-13,-5,-2,-1,1
790405987295,-1,0,2,12,5,0,-1,0
790405987295,-1,1,-1,-5,0,-2,-2,-3
790405995293,3,-1,-6,-15,0,0,0,-1
790405995293,0,-2,-2,3,0,1,-1,-1
790406001627,1,1,1,11,-2,0,-1,-1
790406001627,1,-1,5,-15,-8,-1,0,0
790406016491,2,1,1,49,12,1,1,2
790406016491,-1,-1,-6,-6,4,-2,1,-1
790406025105,-1,0,-1,2,0,0,-2,0
790406025105,-3,0,0,6,4,1,-2,-2
790406048688,-3,-2,-4,-30,-11,-5,-2,0
790406048688,-1,-2,-2,-13,-12,1,2,0
790406049412,1,-2,-1,4,13,0,0,2
790406049412,1,-1,-1,7,-1,0,-2,-1
790406066132,2,1,8,12,3,0,0,0
790406066132,-2,-1,-1,2,-3,-1,-1,-1
790406067017,-1,0,-3,-37,-9,-1,-1,-2
790406067017,1,-4,-12,-17,-8,-1,0,0
790406077684,-2,0,3,2,-5,-2,-1,-3
790406077684,4,2,9,52,24,1,2,2
790406116817,1,0,-18,-38,-19,-1,3,2
790406116817,0,0,-7,-46,-2,-1,0,0
790406122532,0,0,10,18,-10,0,0,-1
790406122532,-1,0,11,23,20,2,-2,-1
790406123330,0,-2,1,6,-1,-1,-3,-2
790406123330,0,-1,-7,-8,-15,0,0,-1
790406124134,-2,0,0,-6,1,-2,-2,-1
790406124134,0,-1,-5,-22,-5,0,0,-1
790406130259,-1,1,7,54,18,3,1,1
790406130259,-2,-3,-3,-32,-1,0,-1,-2
790406136357,1,-2,-11,13,-23,-5,-1,0
790406136357,2,0,-2,-42,6,-4,-1,2
790406152703,-1,0,-3,-10,13,1,1,1
790406152703,-2,-1,5,-60,10,4,-1,-2
790406158711,-1,-1,4,98,-20,-3,-1,-1
790406158711,-1,0,5,19,-14,-6,-3,-3
790406175692,-1,-1,-7,-77,22,4,-2,-2
790406175692,0,-1,-20,69,8,-4,1,1
790406190275,0,1,17,-16,-3,5,1,1
790406190275,-1,-1,-14,-78,-94,-4,1,2
790406191691,0,-1,10,91,97,-3,-3,-2
790406191691,2,3,15,13,-17,6,0,3
790406212772,-4,-2,-8,-58,20,3,-2,-4
790406212772,-1,-1,-16,26,-17,-2,1,0
790406214243,-1,2,9,12,-68,-2,2,1
790406214243,0,-2,-17,-42,14,-8,-1,1
790406226440,1,0,-8,42,43,1,0,2
790406226440,-2,4,32,-4,6,2,-1,-1
790406235238,-4,-3,-2,-34,-33,-7,-2,-4
790406235238,3,-1,6,45,-19,-7,0,2
790406250218,0,1,1,-32,-5,4,0,0
790406250218,0,-5,-28,-53,2,-3,0,0
790406251716,0,0,2,20,1,1,-1,0
790406251716,-2,-2,9,51,12,5,-3,-5
790406272821,-3,0,5,-22,19,2,-2,-2
790406272821,0,1,3,38,28,3,0,-2
790406274273,-1,-1,-9,-64,-40,-9,-2,1
790406274273,1,2,5,25,0,-5,1,2
790406286176,3,3,-4,11,-11,-7,0,2
790406286176,-1,0,15,34,35,6,-3,-2
790406295211,0,-5,-13,-2,13,9,1,0
790406295211,-13,-11,-29,-82,-59,-5,-6,-9
790406341516,-3,-1,10,16,15,-3,-1,0
790406341516,2,3,12,42,43,3,2,1
790406343057,-4,-1,5,32,3,2,-3,-4
790406343057,2,2,-2,-21,-10,0,2,3
790406343962,-1,1,-2,-33,-43,-4,0,1
790406343962,2,1,4,22,-2,-1,1,1
790406348387,3,1,0,-2,4,4,1,2
790406348387,-4,-5,-13,-7,-10,-9,-6,-6
790406349283,1,0,-6,-25,2,2,0,0
790406349283,3,-2,-3,3,0,0,0,3
790406355300,-2,-1,8,12,-8,-1,-3,-3
790406355300,-1,2,7,-31,45,8,-1,1
790406369195,-5,-3,0,33,-3,-2,-7,-6
790406369195,-3,-1,-18,12,3,-2,-1,-1
790406377706,2,0,6,19,-38,-4,1,2
790406377706,0,2,3,-14,-15,-1,3,0
790406392705,2,1,4,-18,53,10,3,1
790406392705,1,-3,2,9,4,2,1,-1
790406394198,-6,-6,-12,-26,-19,-12,-7,-6
790406394198,-2,-3,-4,23,-11,-8,-1,-1
790406415334,6,4,2,-12,-43,-7,3,4
790406415334,1,3,5,-23,27,9,1,0
790406416752,4,3,8,52,67,14,1,3
790406416752,-4,-6,1,16,8,2,-4,-3
790406430238,-6,-3,-12,-35,-6,-3,-2,-4
790406430238,0,1,-1,28,-45,-10,0,3
790406431737,1,-3,-6,-52,-34,-9,3,2
790406431737,4,8,18,14,14,8,3,3
790406452698,1,-2,6,43,-9,-5,-2,-1
790406452698,-5,-3,-19,-29,24,-3,-4,-6
790406454141,-4,2,13,3,2,1,0,-5
790406454141,5,0,-11,-22,-7,3,2,2
790406466333,-1,1,5,-31,-3,-1,-1,-1
790406466333,0,-4,-8,21,-7,0,-1,1
790406490267,-2,-1,-10,-23,-16,4,-1,-1
790406490267,0,7,12,-2,22,-2,-2,-1
790406490887,3,-4,-5,4,-34,-4,1,4
790406490887,-8,-7,-3,39,31,-2,-5,-5
790406496411,-4,5,-3,-94,3,-1,-2,-5
790406496411,2,-1,16,104,-9,4,3,2
790406512769,3,-3,-12,3,15,5,3,0
790406512769,-12,-11,-23,-56,-41,-12,-7,-10
790406514223,2,-3,-10,-17,2,-4,2,3
790406514223,5,19,29,-43,-3,4,1,1
790406526165,4,1,2,66,-17,-3,1,2
790406526165,1,-3,18,21,24,9,1,2
790406541174,-4,-4,-26,-1,-20,-2,-2,-2
790406541174,-4,-6,0,-7,44,-1,-3,-1
790406549571,-5,0,4,6,-5,-2,-1,-5
790406549571,6,8,10,-15,-31,3,6,5
790406556319,2,5,-5,-55,4,-2,-1,0
790406556319,7,6,0,21,10,-3,-1,3
790406572616,2,-10,-12,-25,-33,3,0,3
790406572616,-10,-5,3,51,39,4,-2,-5
