timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792459523434,3,14,15,0,-16,-3,4,4
792459529479,-2,0,9,16,9,-2,-8,-8
792459529479,-1,-3,-5,-3,-1,-3,-3,0
792459538433,0,-5,-29,-34,-13,-3,-1,0
792459538433,-1,-3,30,15,2,0,3,3
792459544387,-1,3,10,45,25,8,5,2
792459544387,-1,2,-3,-1,0,-5,-5,-5
792459559385,-3,0,3,13,-6,-5,-3,-4
792459559385,-4,-6,-18,-29,-5,-3,-3,-4
792459566910,0,0,-2,-29,-18,-3,-1,-3
792459566910,2,-1,-9,4,9,5,5,5
792459583420,0,2,15,31,4,2,5,4
792459583420,0,-1,-13,0,-6,-2,-5,-5
792459589547,-4,-1,10,5,0,-2,-5,-4
792459589547,-3,-3,-6,-19,10,6,2,-1
792459598552,11,10,14,21,5,0,8,9
792459598552,-6,-6,-14,-9,-4,-3,-4,2
792459612609,-5,-4,-9,4,-6,-2,3,-5
792459612609,-2,-3,-7,-17,-6,2,-10,-6
792459619399,-1,-2,-10,-88,-21,-26,-10,-6
792459619399,5,1,-18,21,-3,10,10,5
792459626924,-1,7,34,-10,14,1,0,-1
792459626924,-2,2,29,87,17,4,1,-1
792459651565,-2,-3,-5,17,3,-1,-4,-5
792459651565,0,-7,-27,-81,-17,-6,-5,-4
792459652375,1,-1,-12,32,2,2,3,6
792459652375,2,13,25,64,10,-1,2,1
792459658429,-1,0,10,6,1,1,-5,-2
792459658429,-4,-3,0,-21,3,-6,-7,-6
792459673398,2,-1,-18,-34,-13,2,1,0
792459673398,-2,-7,-16,-50,-13,-7,-2,-1
792459679636,1,-9,-34,-93,-24,4,7,5
792459679636,0,6,26,98,31,11,9,6
792459687070,2,14,52,45,21,0,-9,-2
792459687070,-1,-6,-17,1,-1,-6,-7,-9
792459701885,-7,-17,-87,-105,-56,-5,-4,-4
792459701885,4,-2,36,77,12,8,12,9
792459709478,4,17,70,96,34,4,-2,1
792459709478,-2,1,7,3,8,-9,-10,-7
792459718420,-2,0,6,-27,2,3,0,-4
792459718420,-3,-18,-86,-118,-30,-7,-4,-2
792459724449,0,-10,-32,51,-31,3,16,15
792459724449,7,23,107,75,21,6,8,7
792459739586,-3,7,37,64,29,-2,-14,-10
792459739586,-4,0,7,-6,5,-1,-8,-8
792459747058,-4,-14,-54,-89,-14,-13,-10,-8
792459747058,-3,-18,-80,-80,-28,-2,2,2
792459762044,2,7,44,42,7,7,8,10
792459762044,1,10,18,20,10,4,1,2
792459769415,-1,-7,-29,-45,-11,0,-4,-4
792459769415,1,-1,-4,0,-5,0,2,2
792459778497,-3,-5,-51,-54,1,3,4,-1
792459778497,1,5,55,81,9,-1,2,3
792459784438,-1,6,15,2,2,-6,-9,-7
792459784438,-1,0,3,27,9,-2,-8,-7
792459799607,-2,0,11,-10,2,-1,-3,-3
792459799607,-1,-8,-71,-119,-94,-28,-2,1
792459806927,0,-7,3,13,-16,9,9,11
792459806927,5,17,51,79,98,29,7,6
792459822029,-7,-3,22,95,65,13,-16,-19
792459822029,0,-2,-1,-32,-64,-21,-9,-8
792459829496,0,-5,-30,-49,6,-8,0,2
792459829496,-3,-8,-33,-50,17,5,5,5
792459838431,2,8,27,23,9,10,6,6
792459838431,-1,0,7,37,8,5,-4,-6
792459844566,-3,-6,-26,-39,-36,-11,-6,-7
792459844566,3,-4,5,-27,-49,-9,3,4
