timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792546312063,-3,-1,1,-1,-2,-2,-1,1
792546312063,-1,0,-5,-5,0,0,0,-2
792546312805,0,2,7,25,8,0,-2,-2
792546312805,-3,-1,2,4,-6,-3,-5,-6
792546313601,2,2,-1,6,6,5,2,1
792546313601,-2,-3,-5,-4,-4,-1,1,-1
792546314467,1,0,-4,-6,-7,-1,-2,-1
792546314467,-3,-1,4,4,2,0,1,0
792546318542,0,-1,-3,-5,-9,-6,-4,-5
792546318542,0,-3,-2,1,4,1,4,4
792546322333,-6,-1,-1,-3,1,-2,-7,-10
792546322333,-16,-3,-3,-5,-5,-2,2,3
792546333587,19,2,-1,-6,-1,3,6,3
792546333587,44,-5,-1,1,2,3,0,-2
792546339256,-43,0,2,5,-1,-8,-6,-6
792546339256,42,0,-5,-7,-4,-1,5,5
792546349909,-22,-5,-2,-3,1,-3,-1,1
792546349909,-6,5,3,5,3,0,0,2
792546363014,2,-6,-2,-4,2,1,3,0
792546363014,-8,-4,-2,6,2,1,-5,-3
792546369313,2,3,2,10,4,1,1,-3
792546369313,-5,0,3,6,-1,0,-1,-2
792546380831,11,1,1,-2,0,1,2,0
792546380831,-9,1,-3,-9,-1,0,-3,-2
792546393602,7,-1,1,-9,-3,-2,0,-1
792546393602,-15,0,0,-4,-7,-2,-4,-2
792546431030,-1,0,-1,-3,0,0,2,-1
792546431030,3,1,1,-3,-3,0,1,4
792546438617,-5,1,2,0,0,-1,-4,-7
792546438617,-3,-3,-1,-1,-1,-5,-5,-5
792546439359,-15,-7,0,-2,-1,-1,-4,-8
792546439359,2,1,2,-2,0,-3,-3,1
792546441020,50,18,-1,4,5,6,10,14
792546441020,-14,-7,1,0,-3,-3,-3,0
792546444104,-3,0,-1,2,-3,-4,-3,-3
792546444104,-12,-5,-1,-1,-3,-3,-2,-2
792546453097,-14,-4,-1,-2,-2,-4,-3,-4
792546453097,13,4,-3,-5,-2,2,3,6
792546466776,4,4,3,7,6,4,0,1
792546466776,-9,-2,-4,-1,-2,-2,-3,-6
792546475613,-4,-4,-4,-9,-6,-3,-2,2
792546475613,1,1,0,7,3,2,1,1
792546481611,-4,-2,-5,-33,-9,-3,-4,0
792546481611,4,1,-2,23,1,0,0,0
792546498071,-4,-3,1,14,6,3,0,-2
792546498071,-4,-2,0,-24,-4,-4,-2,-5
792546504082,4,1,3,17,0,0,0,1
792546504082,5,2,6,23,4,0,-1,0
792546513132,-8,-6,-7,-23,-12,-3,-1,-3
792546513132,-3,-4,-6,-11,1,2,2,-1
792546535536,6,-3,-23,-50,-6,-3,0,1
792546535536,1,-2,-14,-59,-34,-3,1,1
792546537103,-9,1,40,47,29,4,2,-2
792546537103,1,5,16,51,33,2,-3,-2
792546541707,1,-5,-16,-42,-6,-3,-2,-2
792546541707,-2,-10,-9,1,-1,3,2,-1
792546558095,-3,-6,-26,-53,-29,-8,-3,1
792546558095,4,11,15,58,11,4,1,3
792546564168,-2,1,7,17,11,-4,-7,-7
792546564168,2,0,1,-27,1,1,-3,-2
792546573237,-4,-8,-11,-25,-9,-2,-4,-5
792546573237,2,-9,-33,-98,-24,-5,-2,-1
792546586614,4,3,17,86,-10,-1,5,6
792546586614,1,-1,0,13,15,2,0,-1
792546595630,-1,-5,-7,-25,11,6,0,-4
792546595630,1,7,39,75,12,4,2,0
792546609060,-4,-6,-32,-59,-15,-6,-9,-7
792546609060,5,-1,-15,-61,-13,-2,3,4
792546618216,-3,0,18,10,-8,-4,2,2
792546618216,-2,2,5,41,-22,0,5,3
792546624158,3,9,39,70,65,7,4,2
