timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
789102402111,0,5,2,-3,1,0,1,0
789102402111,-6,-16,-34,-22,-4,-9,-6,-4
789102403540,4,-5,-17,-11,0,-3,0,3
789102403540,2,5,18,8,7,4,2,-2
789102415616,-1,2,13,10,-5,-1,-2,-3
789102415616,2,11,32,36,5,4,1,-1
789102424575,1,0,-11,-3,17,6,3,3
789102424575,-7,-11,-24,-18,-16,-6,-6,-4
789102439401,-6,-10,-15,-13,-16,-11,-6,-4
789102439401,-3,-5,-9,-13,0,-6,-5,-1
789102441026,1,4,14,5,-1,0,0,-1
789102441026,1,5,11,13,15,10,4,2
789102461952,1,2,0,2,-4,0,-2,0
789102461952,-3,-6,-16,-16,-5,-6,-3,-2
789102463557,-2,-3,2,-8,-5,-3,-6,-3
789102463557,3,10,14,7,-11,-5,7,4
789102475618,-3,0,8,11,11,-1,-1,-3
789102475618,2,-7,-19,-3,5,2,-5,1
789102484594,-9,-9,-9,-27,-25,-7,-7,-10
789102484594,5,12,23,32,27,-8,5,2
789102499413,5,1,-13,0,10,2,7,8
789102499413,-11,-21,-42,-38,-30,0,-4,-7
789102501036,-3,-2,15,16,-4,-4,-3,-8
789102501036,4,7,20,24,16,31,4,0
789102521939,-5,-9,-17,-25,-18,0,-1,-2
789102521939,2,-2,-9,-16,6,-4,0,5
789102523563,3,8,2,-10,-5,-4,3,5
789102523563,-4,2,13,15,2,-9,-4,-5
789102535560,-2,3,3,3,7,-4,0,-3
789102535560,-3,-8,-10,-11,-18,-9,-3,-5
789102544601,3,4,10,11,5,2,1,2
789102544601,-2,4,11,7,20,6,0,-1
789102558757,2,-2,-4,7,-6,-1,-1,2
789102558757,-1,-3,-12,-23,-23,-13,-2,-2
789102565539,0,-8,-21,-16,7,-3,-5,-1
789102565539,3,2,-1,1,7,7,2,4
789102581904,-3,7,28,21,16,13,1,-4
789102581904,5,14,30,29,3,2,7,4
789102583533,-8,-16,-29,-5,-13,-10,-4,-3
789102583533,0,-6,-27,-42,-8,-2,-3,1
789102604425,7,5,8,-7,-7,-4,2,4
789102604425,3,12,24,37,27,5,1,1
789102606147,-6,-9,-7,1,1,3,-1,-5
789102606147,2,-9,-13,-10,-10,1,1,1
789102618786,2,-4,-12,-19,-11,-7,-3,1
789102618786,-4,5,24,18,8,2,-2,-4
789102625556,3,11,19,15,9,7,5,4
789102625556,-6,-11,-31,-32,-25,-12,-5,-2
789102642154,-5,-8,-17,-6,4,-2,-3,-2
789102642154,4,0,2,6,10,3,2,3
789102648066,-1,9,30,25,12,6,0,-2
789102648066,5,15,30,19,-1,3,8,3
789102664403,0,-11,-30,-27,-15,-3,-3,0
789102664403,-2,-6,-27,-20,-9,-8,-6,1
789102666044,-1,-4,-6,-14,-1,2,0,-2
789102666044,-5,-1,9,10,5,2,-2,-3
789102678717,1,5,9,19,6,1,0,-2
789102678717,0,0,-2,-8,1,4,3,2
789102685765,-4,-5,-8,-10,-9,-5,-4,-2
789102685765,-1,-2,-6,-7,-6,-4,-3,-1
789102701882,1,3,14,22,7,6,4,2
789102701882,-4,-4,0,-2,3,1,0,-3
789102703519,2,2,-1,4,-1,1,-1,3
789102703519,-6,-10,-16,-21,-17,-8,-5,-6
789102731696,7,12,11,10,12,5,2,5
789102731696,-2,1,3,4,-2,-6,-2,-2
789102739428,-2,-3,-3,-3,-3,-2,1,-1
789102739428,-2,-5,-6,-2,-2,2,-3,-3
789102740227,-1,-5,-8,-8,-7,-4,-2,0
789102740227,-2,-2,0,-2,-2,-2,-3,-2
789102745615,3,7,11,16,9,4,4,1
789102745615,-4,-4,-5,5,0,-2,-1,-3
789102761919,0,1,-5,-10,-3,1,1,3
789102761919,1,-3,-1,-7,-5,-3,-4,-3
789102763528,5,6,8,18,6,2,2,3
789102763528,5,4,3,6,6,2,-1,1
789102784605,-5,-6,-6,-11,-2,0,-2,-3
789102784605,-1,-4,0,2,2,0,-2,1
789102786081,1,0,3,2,0,-4,-2,-1
789102786081,3,7,3,-1,1,2,4,3
789102798931,-5,-5,-6,-11,-5,-4,-4,-7
789102798931,3,8,16,24,12,5,3,0
789102805701,1,6,13,14,1,1,0,0
789102805701,-8,-13,-20,-12,-18,-12,-9,-3
789102821941,-4,-10,-26,-33,-13,-8,-6,-1
789102821941,-5,-7,-16,-25,-11,-7,-5,-4
789102823547,-2,-3,-6,-6,4,-1,-3,-3
789102823547,4,9,21,21,10,5,6,1
789102844214,0,-3,4,5,-1,-1,-1,-1
789102844214,-4,-6,-15,-8,-7,2,-1,-3
